Educ,YEAR,Age_grp,w.obs,obs,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd
NoHS,1995,"(15,20]",1270795.37109375,45,-1.3056220366896143,1.2123861615543283,10.088397453300628,0.917433719188688
NoHS,1995,"(20,25]",2356193.248046875,79,-1.225227632877147,1.475816503221283,10.030028848219137,0.7264931120070424
NoHS,1995,"(25,30]",2835398.79296875,91,-1.0506609464675805,1.231596282597146,10.494120697670272,0.6698676087213978
NoHS,1995,"(30,35]",2805613.1125831604,101,-1.0188972787897366,1.1991765236886405,10.178629282798614,0.595616599369887
NoHS,1995,"(35,40]",4904297.992919922,175,-0.7656325078268285,1.9953057566527037,10.440104603440814,0.7997432596744484
NoHS,1995,"(40,45]",4912435.1133880615,156,-0.9003560888791449,1.5965558790133534,10.561685164824768,0.6911510109908083
NoHS,1995,"(45,50]",3169960.723876953,105,-0.583060586548032,1.955516095496453,10.746755501036038,0.7271902965890684
NoHS,1995,"(50,55]",5263320.403800964,181,0.13499914243238847,1.337800450408295,10.5718583923448,0.8777065624464229
NoHS,1995,"(55,60]",5406468.771668434,161,0.02912867506553559,1.659391650581126,10.86508433119857,0.6181057998367717
NoHS,1995,"(60,65]",8202177.24332428,235,0.4816489554934996,1.5088286775387887,10.22159992381816,0.9056069331346938
NoHS,1995,"(65,70]",9555122.246925354,270,0.9901925123110469,1.53642935666334,10.284241775317573,0.8101756962730089
NoHS,1995,"(70,75]",9346511.205615997,262,1.37564374465045,1.3450234912499435,10.09595759777814,0.7480723790349427
NoHS,1995,"(75,80]",8796888.089805603,238,0.9069030286895605,1.747853605117895,9.672113381300447,1.1130351120218562
NoHS,1995,"(80,85]",4568518.522954941,130,0.8585962526180739,1.8725773748148669,9.724041284443802,0.9604688600806459
NoHS,1995,"(85,90]",2201245.028930664,57,0.772268760550855,1.7117255249765086,9.959108148813655,0.6286227820888325
NoHS,1995,"(90,95]",692354.61572265625,28,1.1354367409914097,2.637533766745227,9.805509271475312,0.7106677262339846
NoHS,1998,"(15,20]",556486.07177734375,19,-1.6905576357138739,1.9864058724257683,10.069406891491425,0.3903841504552653
NoHS,1998,"(20,25]",3243649.099609375,109,-1.6218081528100234,1.9964709807914094,9.98686273236703,0.9282504448015572
NoHS,1998,"(25,30]",4323082.001708984,141,-1.0500293990135874,1.5496466025415978,10.213102532771128,0.783462714618428
NoHS,1998,"(30,35]",3790303.6865234375,126,-1.5753319896397142,1.6358556513560736,10.546583140491588,0.6846238169616011
NoHS,1998,"(35,40]",6261650.035644531,196,-0.5124146062894155,2.073727398653179,10.580070273043042,0.7396151559665202
NoHS,1998,"(40,45]",3773686.610595703,136,-0.21454602711163367,1.3563440868771433,10.559962760544932,0.9061352072960269
NoHS,1998,"(45,50]",3780320.7495117187,123,-0.05691819405326808,1.258835603803525,10.5834064912386,0.9025203080075451
NoHS,1998,"(50,55]",4809872.8271484375,152,0.3694405671384103,1.5978591044905892,10.508416477383323,0.9997850720330377
NoHS,1998,"(55,60]",6328861.025848389,205,0.4100646973036952,1.6705295575097636,10.524508503478865,0.7924869625608254
NoHS,1998,"(60,65]",4299553.091117859,136,0.22399249823313724,1.9943288410154225,10.369302032038497,0.6459499723779147
NoHS,1998,"(65,70]",5574323.571166992,155,0.3740172135329638,2.0746668431221833,9.732526568323742,1.3035400830981971
NoHS,1998,"(70,75]",7175506.614490032,234,0.8318203036947179,1.5084762595636865,9.98397895441033,0.7764276683130312
NoHS,1998,"(75,80]",6541313.852212906,165,0.9430115544416268,2.09600489121721,9.983700776824934,0.7691461530612734
NoHS,1998,"(80,85]",5452008.534622192,130,1.5437862298096756,1.4127278916693502,9.868272120337636,0.7304158806210121
NoHS,1998,"(85,90]",1720015.970703125,48,0.99702416022172,2.455615501763432,9.655930270475524,0.8397716512471416
NoHS,1998,"(90,95]",901227.634765625,25,1.0354761867349194,2.2419278128721007,9.692150409655854,0.7574024534861239
NoHS,2001,"(15,20]",567726.541015625,15,-0.45642775321490137,1.4910691891889365,10.17227791181046,0.7262349711718314
NoHS,2001,"(20,25]",2847977.9140625,91,-1.6766302036275165,1.706477025238542,10.443818455068088,0.6024643000691695
NoHS,2001,"(25,30]",3351091.1787109375,110,-0.9792049485826003,1.4786712355865879,10.281687948248944,0.5563910856194523
NoHS,2001,"(30,35]",4331241.220775604,141,-0.573978755360525,1.5680159798434596,10.538663149307245,0.7691850214090798
NoHS,2001,"(35,40]",3335895.721801758,114,-1.2731388573291098,1.5790189099857288,10.330062585021272,0.5333332457078436
NoHS,2001,"(40,45]",4763775.595703125,168,-0.5206130984794897,1.9983224242844182,10.571692450266157,0.7807178846022804
NoHS,2001,"(45,50]",4728977.0050354,175,-0.6166345358800805,1.6306962272959742,10.575186799224316,0.8682241621224313
NoHS,2001,"(50,55]",5838446.979133606,202,0.11624460502828762,2.0849711007751774,10.213702958110682,1.1222000960063039
NoHS,2001,"(55,60]",4409183.427619934,155,0.2658168535536136,2.309731569425308,10.834260893525068,0.773540855623341
NoHS,2001,"(60,65]",6215273.815795898,208,0.6441672737387868,1.487414632687679,10.162463137060426,0.7239443553183429
NoHS,2001,"(65,70]",6408911.460800171,177,0.47053661440471684,1.8139341520753378,10.107775032339498,0.9257654046407816
NoHS,2001,"(70,75]",7937592.112911224,233,0.9193014627369686,1.82514422940339,10.033417451565889,0.687739727255976
NoHS,2001,"(75,80]",7675185.5556640625,201,1.1658456233194026,1.5014331596807267,10.049891755226902,0.5934568743830182
NoHS,2001,"(80,85]",4232621.339080811,116,0.8048864652062026,2.45209237244016,10.175307411361555,0.7745795100327943
NoHS,2001,"(85,90]",2802784.818359375,66,1.9012900354627815,0.5047111542082487,9.932386772432586,0.6388108407308577
NoHS,2001,"(90,95]",220832.8037109375,10,-2.8204151385078022,2.524954737872993,9.327686989395774,1.153384464777856
NoHS,2004,"(15,20]",346860.84765625,10,-2.507596078301809,2.73067225027483,9.406969940913461,0.5789327951929777
NoHS,2004,"(20,25]",3384778.2451171875,99,-1.9257346464808704,2.4622963720622,10.331674519534227,0.6251229411458801
NoHS,2004,"(25,30]",4871284.865234375,155,-1.364197305239,2.0317741189915592,10.41044760337979,0.5806021992048891
NoHS,2004,"(30,35]",3400945.1353759766,120,-0.7418761812100502,1.4184641937892841,10.567196430281063,0.6727379798195336
NoHS,2004,"(35,40]",4900158.12890625,172,-1.3005091715713994,1.6328488538120076,10.554266155234728,0.6086085306102581
NoHS,2004,"(40,45]",6234866.90625,198,-0.30287281316268794,1.5169532837324788,10.688369189567991,0.6113467717082557
NoHS,2004,"(45,50]",5151652.487068176,195,-0.5450397137629174,2.1043979475902885,10.539191863207455,0.7769176094962217
NoHS,2004,"(50,55]",4076808.624145508,141,0.09086369902137484,1.6064458558727024,10.559120900638268,0.6171016705647137
NoHS,2004,"(55,60]",3294274.2606048584,129,0.1312992006195181,1.619451136705204,10.51085746421826,0.827188910973596
NoHS,2004,"(60,65]",4319492.5830078125,130,8.05677896224584e-4,2.4948880541785616,10.171011988086935,0.9925404310818093
NoHS,2004,"(65,70]",7446568.7265625,190,0.37624212598432877,1.8915716960548423,10.323343820692521,0.6692663310345524
NoHS,2004,"(70,75]",6599322.8759765625,165,0.8179263134503914,1.5702513158684208,9.929413343845132,0.5259234144634778
NoHS,2004,"(75,80]",6402094.1435546875,145,0.8049941439357233,1.691225165068856,9.994076746670203,0.6618995517827206
NoHS,2004,"(80,85]",4067599.5970458984,100,0.591671070344307,2.01423902643902,10.000197976161592,0.6999308119915685
NoHS,2004,"(85,90]",2554459.2138671875,60,1.0440770000810344,2.330391344086558,9.904313854904037,0.9573061716120439
NoHS,2004,"(90,95]",2180895.3671875,40,1.9521842332932924,1.419305102023775,9.733701983836447,0.6231010077279273
NoHS,2007,"(15,20]",386978.73828125,13,-2.9436927044447834,1.3766921259114056,9.843711836699775,0.633461184164019
NoHS,2007,"(20,25]",3172813.6484375,82,-2.3275779826924863,1.4023856448188345,10.331752386906857,0.5051918693835997
NoHS,2007,"(25,30]",3720303.52734375,105,-0.49076170179098016,1.468799758660379,10.416919632893237,0.6586819068765698
NoHS,2007,"(30,35]",5879392.693359375,161,-0.6046133321250488,1.6092584129186687,10.524941350942889,0.5013107832849631
NoHS,2007,"(35,40]",4132906.1787872314,131,-0.7075990708132585,1.964560583183503,10.786904997176148,0.7281511998892558
NoHS,2007,"(40,45]",6476777.380859375,195,-0.6894008193172366,2.518130990012744,10.535272344390474,0.7109494108636181
NoHS,2007,"(45,50]",5402723.290283203,160,-0.35280270844268996,1.9278885058061122,10.707044454066509,0.9081233360836651
NoHS,2007,"(50,55]",4712998.619384766,133,0.42010165608481387,1.3565859967091123,10.640754009867397,0.8645944130618713
NoHS,2007,"(55,60]",3911755.692504883,115,-0.03350918793538749,1.676790994357765,10.281499139212677,0.6943093392254088
NoHS,2007,"(60,65]",3651036.8076171875,104,0.5109514391157944,1.6198945303862997,10.24922749886735,0.8402433048347326
NoHS,2007,"(65,70]",4235880.912841797,125,1.35160773236601,1.1701248944518035,10.673699914177991,0.6116909191020474
NoHS,2007,"(70,75]",4767416.507247925,116,0.8631432318592357,1.7308939269618937,10.29543880509589,0.7625277695583137
NoHS,2007,"(75,80]",5965935.876358032,141,0.8177789855844855,2.4462619863459523,9.724319151256003,0.5337627177739825
NoHS,2007,"(80,85]",6248981.492782593,156,0.7633269239522474,2.212050912809816,9.914192355831323,0.6307597100578767
NoHS,2007,"(85,90]",2374740.3408355713,66,1.38487750623575,2.111045629095998,10.143892023533004,0.7227330143151711
NoHS,2007,"(90,95]",626910.3984375,13,2.2607642618257255,0.42599633736141707,10.284427386792714,0.6854863032065773
NoHS,2010,"(15,20]",570614.6484375,25,-2.5973816819576148,2.066550810147818,10.030489362099857,0.3196244795428633
NoHS,2010,"(20,25]",1878633.7841796875,90,-2.3842283231704298,2.123124453232866,10.157444108916126,0.4864588041746737
NoHS,2010,"(25,30]",2370275.392578125,135,-1.817865959303584,1.0734881607781879,10.436152365514229,0.44783020585774796
NoHS,2010,"(30,35]",4347315.617553711,232,-1.722378317619373,1.9953630405987839,10.514795515380799,0.5157811762875535
NoHS,2010,"(35,40]",5130832.547119141,280,-1.1342038764257232,1.8412065030383766,10.497891840560854,0.8871773814585613
NoHS,2010,"(40,45]",4743313.8662109375,249,-1.1540300846088103,2.03472583499849,10.54199817163525,0.6831179597434067
NoHS,2010,"(45,50]",6245655.19921875,326,-0.960903724645934,2.069359271038177,10.446851725791284,0.7486202440914235
NoHS,2010,"(50,55]",5527850.08972168,277,-0.31485894823608146,1.7963757276561498,10.462410341639407,0.6084599725120805
NoHS,2010,"(55,60]",3735385.2470703125,196,-0.5692909568115871,1.8869885084012998,10.465234255550666,0.9443019449236273
NoHS,2010,"(60,65]",4681539.150878906,215,0.5808302607154888,1.4287287261558927,10.335640582579929,0.7055350096367395
NoHS,2010,"(65,70]",4813655.356872559,208,0.21393591188113684,1.9612516110554155,10.358327206607733,0.6577026882671538
NoHS,2010,"(70,75]",3560467.245574951,141,1.2078763930840324,1.2990730169068745,10.366853212322997,0.6578747132218155
NoHS,2010,"(75,80]",5355149.712890625,164,0.9973373125382421,1.962793902458898,10.007322367025587,0.44743192923845976
NoHS,2010,"(80,85]",4655004.7265625,148,1.0531378513204268,1.5878521815449536,10.126032836319927,0.6609731945815119
NoHS,2010,"(85,90]",1179983.505859375,41,0.3738796338055989,1.88239641944641,9.955060110986475,0.6055083996429956
NoHS,2010,"(90,95]",946161.318359375,30,0.3576766233897861,2.926141713841684,9.950075649913021,0.6348772554122796
NoHS,2013,"(15,20]",766013.0234375,25,-0.5164947921827411,1.4099076594950206,9.799723122178104,0.36027199927288844
NoHS,2013,"(20,25]",1590562.90625,64,-1.5026129935526664,1.1508385294428147,10.410276992024984,0.509192048952157
NoHS,2013,"(25,30]",3777116.982421875,161,-1.4000243466349973,1.249589434304254,10.205922077803077,0.5213785982070873
NoHS,2013,"(30,35]",3481294.2705078125,152,-1.0712443315523126,1.8199384211403342,10.627488523358368,0.6823639111330696
NoHS,2013,"(35,40]",4394581.0390625,198,-1.3760456846004707,1.8229755028990942,10.44694727665721,0.6197677868568372
NoHS,2013,"(40,45]",3913089.8173828125,178,-1.1734872271479844,2.1700189503494087,10.477705267017303,0.5293419720239823
NoHS,2013,"(45,50]",4863583.222167969,234,-0.7807998663444068,1.8814979072199425,10.485586784062905,0.8609117878112154
NoHS,2013,"(50,55]",5476367.0048828125,236,-0.7241455667173121,2.051964849946029,10.470592159637869,0.7846387178253529
NoHS,2013,"(55,60]",4339048.340057373,191,-0.10490912699024801,2.1570567363718545,10.297419132898549,0.7811006784248749
NoHS,2013,"(60,65]",4901853.8223724365,195,-0.3265998602281378,2.0263136035346694,10.32672806524389,0.6253808538674078
NoHS,2013,"(65,70]",2709940.4305877686,100,1.0125800811105752,1.419951131853156,10.187617705873762,0.6633865591517023
NoHS,2013,"(70,75]",5127301.743896484,173,0.4341004978650931,2.1884296611575786,10.121999648861209,0.6930856244558109
NoHS,2013,"(75,80]",4436355.198760986,145,1.130207576109496,1.7947673859574562,9.960834453257426,0.5964174423721201
NoHS,2013,"(80,85]",4172474.881210327,129,0.5997105815398827,1.7537954101126043,10.028918076783441,0.56094544771136
NoHS,2013,"(85,90]",2863740.1498565674,95,0.8431382846560467,2.0111763236901825,9.877831596110664,0.5315662938683859
NoHS,2013,"(90,95]",1277835.8288574219,40,2.2725663509942704,0.8167639891663525,9.752818293155926,0.7491899349858968
NoHS,2016,"(15,20]",401502.427734375,15,-2.629332765746164,1.277736847513313,9.626786462365406,0.7891505590216717
NoHS,2016,"(20,25]",2130514.50390625,75,-1.384273364169471,1.9839545899672335,10.085217337898113,0.7616606770038091
NoHS,2016,"(25,30]",2860095.3623046875,128,-1.8686018893912946,2.0200467800430673,10.250422269669786,0.754900010075779
NoHS,2016,"(30,35]",5419029.679199219,237,-1.5231480858486186,1.9544768742781204,10.344298860846248,0.6080798720443022
NoHS,2016,"(35,40]",5586144.5185546875,255,-0.8753862389116944,1.7581737967267612,10.428000330331766,0.653828307069992
NoHS,2016,"(40,45]",6266981.107421875,282,-1.0878957986417384,1.5697292314948967,10.46727298043633,0.6324683562105855
NoHS,2016,"(45,50]",5923607.403381348,252,-0.5144449409452448,1.804519790606294,10.652601179424574,0.8825353723963232
NoHS,2016,"(50,55]",7937123.77583313,354,-0.5654380958506947,2.3083383711657555,10.466439272179862,0.7530590898004902
NoHS,2016,"(55,60]",6196653.265380859,264,-0.40360364650193764,2.1148013745666665,10.631199417651436,0.9729149970815246
NoHS,2016,"(60,65]",6687928.718994141,282,-0.03260111360579593,1.9401557773640876,10.177249184200315,0.7293473164444466
NoHS,2016,"(65,70]",6734375.479919434,266,-0.1830495420246918,2.1028712245919134,10.268366570570832,0.7290085827798712
NoHS,2016,"(70,75]",5820572.403343201,190,-0.08296907848479304,2.6328513489776895,10.22660270749426,0.7015154296556958
NoHS,2016,"(75,80]",4817456.709716797,145,0.4473472733131443,2.951614559456655,10.19073888492629,0.6488235971348565
NoHS,2016,"(80,85]",3768728.874168396,122,0.7150716649201442,2.500773568196484,10.189559510782301,0.7748633120542006
NoHS,2016,"(85,90]",1745000.4344940186,65,0.08475187085510393,2.389422057228502,9.925087416882304,0.48721538794952574
NoHS,2016,"(90,95]",360836.72265625,10,-0.4515208808882869,2.5896176575908214,9.94648954951036,0.2615192015788981
NoHS,2019,"(15,20]",603029.724609375,15,-1.8932173860287564,1.0492238129539668,10.277231710527177,0.38358057500172626
NoHS,2019,"(20,25]",2051073.8784179688,71,-1.6557568378949996,1.7042235577281795,10.034451350677607,0.6869951859601335
NoHS,2019,"(25,30]",2381568.05859375,83,-1.4833439585382118,1.76365396365758,10.282826382680703,0.5842523057923994
NoHS,2019,"(30,35]",5709724.733886719,175,-0.875933993698302,1.683087398681683,10.638783280630609,0.43279048587938396
NoHS,2019,"(35,40]",4188941.1314086914,181,-1.7112286231972098,1.685288012472962,10.55105684385581,0.6355659067104668
NoHS,2019,"(40,45]",5538693.921264648,234,-0.6545482522206749,1.6646121224273465,10.576476258143655,0.6959202575024307
NoHS,2019,"(45,50]",4562693.590881348,185,-0.5586476846656746,2.163413000741423,10.482756868113189,0.8440586094657709
NoHS,2019,"(50,55]",4916899.587539673,242,-0.39695324954651284,1.9539556440106682,10.668230420411708,0.8275710974914622
NoHS,2019,"(55,60]",5241233.351837158,217,-1.1191849461619565,2.7709349582381777,10.29002177472051,0.8115906138258024
NoHS,2019,"(60,65]",6280403.321777344,232,-0.23275910426291307,2.575298013493587,10.118509977035725,0.8240517328905509
NoHS,2019,"(65,70]",5365424.338378906,195,-0.9361516549392691,2.6655589141984786,10.028217462760963,0.6970880925602204
NoHS,2019,"(70,75]",5084965.5056762695,170,0.2968839829947724,1.9879210711552797,10.172381655391378,0.8856151626907848
NoHS,2019,"(75,80]",4631893.962112427,125,0.39319624882437265,2.2283004314245205,10.263079040448277,0.7045289812479775
NoHS,2019,"(80,85]",3293909.5950775146,90,0.8222584436392607,2.008673149537253,10.19105190295842,0.7415636729093044
NoHS,2019,"(85,90]",1564673.816482544,45,1.6150462659414,0.6692416691466888,10.38577230670647,0.6592852241081529
NoHS,2019,"(90,95]",1247860.267578125,35,0.5787176889937113,2.338071172301981,9.847525331134772,0.7379509458549995
HS,1995,"(15,20]",2025917.85546875,75,-0.36923829638552236,1.491018594059335,9.972536025223247,0.8114027324392157
HS,1995,"(20,25]",12777871.99609375,505,-1.0921397114686473,1.6577133315548358,10.320830448252158,0.7585411244886382
HS,1995,"(25,30]",25733829.161376953,934,-0.8211870116500428,1.5692258972828768,10.734138874250968,0.7037562011871826
HS,1995,"(30,35]",28501448.57751465,1002,-0.32388162804019616,1.3843620888682033,10.910868226095623,0.7391146833617301
HS,1995,"(35,40]",33354686.137397766,1196,-0.20290539848917905,1.494246608934943,11.000261092636844,0.7330511183653184
HS,1995,"(40,45]",30719453.9382782,1114,0.1917630091459655,1.4766974770360848,10.998716163860873,0.702401970498293
HS,1995,"(45,50]",25391402.938484192,998,0.3095872748801302,1.2616955982186229,11.071171912699267,0.7332456033850635
HS,1995,"(50,55]",16742608.789043427,765,0.7093171712473664,1.2913487246013622,11.120447313049384,0.8148364470151319
HS,1995,"(55,60]",16116867.491342068,686,0.9600301798772708,1.1942574088427231,11.020992732667601,0.7752705314779074
HS,1995,"(60,65]",16877676.1917305,707,1.397763661448211,1.168105357332976,10.706373176068164,0.8865789337673925
HS,1995,"(65,70]",14517255.273960114,601,0.809290785403756,1.5635449368447674,10.480345586010163,0.8238632221153286
HS,1995,"(70,75]",13020961.120825768,495,1.6689635158273968,1.5928972950098976,10.199507655824567,1.0682296118212526
HS,1995,"(75,80]",10934226.007300377,377,1.6557168708024916,1.1697917816579422,10.259457935931255,0.7317376123495226
HS,1995,"(80,85]",4097922.5589351654,147,1.5737962818682627,1.1998959265068283,10.283740801375492,0.7899001620320842
HS,1995,"(85,90]",1213411.4329833984,61,1.7232793179200454,1.1075655323528497,10.307049817744542,0.7189479368805218
HS,1995,"(90,95]",338799.7600326538,20,-1.2299984661685524,2.8603275476355865,10.23334511495491,0.49466796222884735
HS,1998,"(15,20]",4682282.424770355,201,-0.23353861524473324,2.1010427267414395,9.560816020870405,0.945098644773512
HS,1998,"(20,25]",11149618.133300781,414,-1.203340958384903,1.486328733901995,10.361922168381053,0.7270980865351245
HS,1998,"(25,30]",20638041.9498291,657,-0.7157379552110077,1.6243764239754817,10.725771085732088,0.7565018073967946
HS,1998,"(30,35]",23860729.858299255,775,-0.4567222697314881,1.7262455499969236,10.919226051240779,0.9441076408624336
HS,1998,"(35,40]",33052410.16355896,1116,-0.10596208724816947,1.5059603418396281,11.067103329064459,0.6523931057989502
HS,1998,"(40,45]",36407654.95451927,1235,0.14494668728845375,1.4296130570286287,11.104616921281993,0.6484515873023232
HS,1998,"(45,50]",24671304.063200474,959,0.35319696060910233,1.4063286714063554,11.073988252795576,0.6887152916344933
HS,1998,"(50,55]",21739299.658195496,891,0.4799669296512364,1.5168796918837677,11.13077976332434,0.648769520732835
HS,1998,"(55,60]",20451668.041707993,778,0.9433113404380458,1.4006373149820033,10.839214218366825,0.7485317097313968
HS,1998,"(60,65]",14333361.487029076,561,0.8454837393971525,1.5668854118021305,10.888697987373252,0.7973687412513761
HS,1998,"(65,70]",16549236.551612854,590,1.5334675017024373,1.3022671962020445,10.61464998888712,0.8155311692944268
HS,1998,"(70,75]",12428246.441727161,463,1.514873792049661,1.3624253469501708,10.435566969690631,0.7341062438375718
HS,1998,"(75,80]",10784198.012332916,376,1.6858259112452134,1.0449587666939288,10.459378423316194,0.7287091510024721
HS,1998,"(80,85]",6363548.985643387,240,1.725560753729297,1.2768634503706897,10.41164034512348,0.7470516742226857
HS,1998,"(85,90]",3533233.4962158203,112,1.8120917936005412,0.9868253211037542,10.246770470330574,0.7514010802590506
HS,1998,"(90,95]",856378.9077377319,42,1.3095819585255597,2.37598925763877,9.63361482038523,0.444547066834187
HS,2001,"(15,20]",3545740.87890625,110,-1.0852108821197815,2.308010839141435,9.916598129165042,0.9399223694590081
HS,2001,"(20,25]",14569793.69921875,461,-1.1674334301122096,1.6016868915346827,10.586177758476147,0.7075149436015065
HS,2001,"(25,30]",22232112.862304687,734,-0.6942561991271023,1.3994366558523048,10.915630469567516,0.6506367348154591
HS,2001,"(30,35]",22929376.49331665,764,-0.5193429158472834,1.502187256038652,11.016929799562327,0.6057712352639133
HS,2001,"(35,40]",29887190.824386597,1014,-0.21646975357036075,1.518103405243594,11.072735936323493,0.6617772385152552
HS,2001,"(40,45]",35206877.21811676,1259,0.10379226108959519,1.5199743839898305,11.113815220971999,0.760523622960037
HS,2001,"(45,50]",34032769.291121006,1170,0.32710724901447297,1.5726693282369621,11.111882966366478,0.7522863128125092
HS,2001,"(50,55]",20414131.58440399,835,0.5124497424016666,1.4920350277154322,11.182399985408763,0.7317089018051778
HS,2001,"(55,60]",19991872.485565186,757,0.9963924409711686,1.4690655903155052,11.031274956832632,0.7523359075665961
HS,2001,"(60,65]",14453077.813148499,551,1.1785400048743668,1.4053624241587752,10.868141368063863,0.7544639138397123
HS,2001,"(65,70]",13743085.18669033,461,1.4676101458866477,1.1251801780029762,10.843728498686328,0.7155901988179036
HS,2001,"(70,75]",13790565.223525047,460,1.6238102504214242,1.3463031515440522,10.69367632872442,0.8744484003825418
HS,2001,"(75,80]",11458131.753462315,378,1.5451924087740623,1.4694602537813897,10.46602512445963,0.7896408793981291
HS,2001,"(80,85]",8122591.674995422,259,1.4462158905820695,1.5731643156931228,10.511983842040872,0.6722116619176893
HS,2001,"(85,90]",2470963.1455078125,78,1.652143073073604,1.380461154529831,10.26155068543044,0.8958527321943075
HS,2001,"(90,95]",982363.7874145508,27,1.8650237866183874,1.1791389169069226,9.917488154649597,0.6984019503910126
HS,2004,"(15,20]",3119672.5302734375,96,-0.9109452257361064,1.4020131174741335,9.815413488540788,0.8534400197957511
HS,2004,"(20,25]",17308541.860351562,477,-1.0276444056533551,1.9402486383899906,10.399687144431374,0.7968688289939843
HS,2004,"(25,30]",23057614.657226562,694,-0.876961065915951,1.4965436957709481,10.78162739006999,0.6452754301667278
HS,2004,"(30,35]",23304760.235427856,737,-0.6450697101162162,1.454057048704862,10.984187192241553,0.6842055354442724
HS,2004,"(35,40]",30812052.06414032,1016,-0.1488193193274484,1.4657326461188316,11.131925320298517,0.5794658531132741
HS,2004,"(40,45]",30256119.95410347,1082,0.15607478531671506,1.3822588097977817,11.09040790869022,0.6671227682674276
HS,2004,"(45,50]",32977205.16053772,1108,0.2229646150711847,1.5133374063306477,11.128486575858878,0.8033107556137318
HS,2004,"(50,55]",27836938.08003235,1009,0.5818929890343086,1.621922727317498,11.105096624041318,0.8035610668288203
HS,2004,"(55,60]",24431489.091739655,940,0.8257812801933722,1.4686620640281847,11.061736163553405,0.7984335463899528
HS,2004,"(60,65]",15086071.589773178,602,1.012757671503135,1.4805533021505517,10.903554938089055,0.7831577308225111
HS,2004,"(65,70]",13926458.287452698,528,1.3133106050802268,1.3519020033739944,10.832239219834893,0.7621064524717122
HS,2004,"(70,75]",15124857.57081604,459,1.4530968358664516,1.3555222852159523,10.644594062627476,0.6693051490215133
HS,2004,"(75,80]",12596780.750279427,350,1.5909082690383727,1.0909188650235238,10.532012653685895,0.6319026940388162
HS,2004,"(80,85]",8177119.284194946,210,1.5615936201953418,1.3078374979719234,10.355395367711127,0.576752462496513
HS,2004,"(85,90]",4056332.232421875,84,2.2200861947522523,1.0247024664783912,10.580571046964957,0.6918571123074784
HS,2004,"(90,95]",619476.568977356,20,3.79524809301574,0.4394999820415376,10.207971148520858,0.7242537252070674
HS,2007,"(15,20]",3745539.189453125,87,-0.8539026531244217,1.79132281545125,9.74731447003873,0.6980360859441594
HS,2007,"(20,25]",15763359.811523437,414,-1.5763293933046592,1.7570741139981207,10.475848719846802,0.6653002568489981
HS,2007,"(25,30]",20325269.72619629,557,-0.5938407110753388,1.5851628602891275,10.776800377875235,0.6900075071478051
HS,2007,"(30,35]",24545455.626953125,694,-0.5089344887424201,1.4066228946471615,11.04783581494339,0.6154846794478588
HS,2007,"(35,40]",28924332.58950615,919,-0.22275424790523943,1.8150689651729977,11.10570326351478,0.7109353371003371
HS,2007,"(40,45]",29212877.634124756,969,0.17412057572354592,1.3850143029972424,11.147369292971803,0.6812786658357562
HS,2007,"(45,50]",34124204.54252815,1142,0.4032475051455771,1.4556285587201612,11.178717389613949,0.6859957761273509
HS,2007,"(50,55]",31349663.523010254,1066,0.512912067456409,1.569125193076931,11.139889189350841,0.784811516152351
HS,2007,"(55,60]",24966959.16630888,828,0.975952696826953,1.4021947099668735,11.053449799989819,0.7601484567715878
HS,2007,"(60,65]",23170333.592018127,778,1.2030979247445532,1.365103193192673,10.93494092960483,0.8137286453095167
HS,2007,"(65,70]",17827020.38330555,620,1.335504850829385,1.4164341158184803,10.716922406494973,0.7613635936237286
HS,2007,"(70,75]",13272208.695365906,390,1.4485264287296868,1.3588305245172563,10.585288942463173,0.6929436177640963
HS,2007,"(75,80]",12223196.504909515,311,1.6058081420883035,1.374761895927796,10.357999520749745,0.6861793195487599
HS,2007,"(80,85]",9536560.60489273,294,2.190672122753681,1.4234246012538385,10.418040957437304,0.6853550966086285
HS,2007,"(85,90]",6544196.584625244,158,1.2099381473063515,1.9540596207129806,10.03879880442742,0.682577690274462
HS,2007,"(90,95]",2858323.195388794,72,1.7805286941037528,1.2356130324540378,10.265376884142473,0.6608567022841034
