Educ,YEAR,Age_grp,w.obs,obs,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd
HS,2010,"(15,20]",3021878.99609375,120,-0.305323326911236,1.5081560615817449,9.332827899602261,0.8847830912508676
HS,2010,"(20,25]",15240214.874511719,677,-1.3201549670860409,1.6840722435624573,10.3936840154414,0.6919041379301107
HS,2010,"(25,30]",18503789.38232422,922,-1.143100545191371,1.5428952313255346,10.792113261525152,0.5856387328530701
HS,2010,"(30,35]",23427244.08856201,1164,-0.7153411010992123,1.5150827529482256,11.021552911826648,0.6385772996968405
HS,2010,"(35,40]",27211825.96431732,1386,-0.584597176181078,1.4234895737140647,11.047016762906253,0.626874729337291
HS,2010,"(40,45]",24999896.89039612,1318,-0.30728820297728493,1.6307031897343538,11.065892225806147,0.6729502071612916
HS,2010,"(45,50]",29503656.40522766,1492,-0.018578484513017364,1.7612224876254043,11.19089948158815,0.6880162278590362
HS,2010,"(50,55]",32515071.078285217,1702,0.3233180189306546,1.5366162998158575,11.160087162545082,0.6859210141496453
HS,2010,"(55,60]",27460022.213867187,1531,0.44584666855731847,1.530557750585177,11.07479862792703,0.796840366493787
HS,2010,"(60,65]",21933119.71314335,1135,1.0187354876999064,1.4027871810748893,10.84974015386496,0.7999876631361391
HS,2010,"(65,70]",19036288.244110107,864,1.0618759243851612,1.8121700042608597,10.907636590867794,0.7022604996454779
HS,2010,"(70,75]",16069318.552383423,683,1.1552347805253296,1.450126206859539,10.689884396505539,0.7032371147428683
HS,2010,"(75,80]",13699996.994064331,480,1.2240867782616194,1.5878698804413884,10.448673936208635,0.6888226337171915
HS,2010,"(80,85]",8854413.349395752,332,1.5495517847664388,1.6399290698589541,10.420546281621228,0.6591819528833174
HS,2010,"(85,90]",4820159.547592163,180,1.8302609021666356,0.9741567735860917,10.51211302654649,0.7290072772526583
HS,2010,"(90,95]",1291266.5242919922,55,1.2853725710748722,1.0693005027470703,10.271205897810793,0.6119297759896201
HS,2013,"(15,20]",2630413.2548828125,105,-0.8066661448590572,1.472150190211927,9.732328832342207,0.6624986833721843
HS,2013,"(20,25]",15184745.867675781,561,-1.2452634567296663,1.752670472751418,10.295294261262944,0.67364674549196
HS,2013,"(25,30]",17925302.692871094,743,-0.9781010724074578,1.4991293186851165,10.654300134598047,0.6724025787349842
HS,2013,"(30,35]",23646819.528015137,976,-0.8049327761978324,1.4904330327062345,10.905777982588571,0.677177322895124
HS,2013,"(35,40]",23135575.21899414,1051,-0.851559893125579,1.6771921504988756,10.937926856676613,0.6641916987102519
HS,2013,"(40,45]",25549948.662109375,1172,-0.43863720996278177,1.5057741927453745,11.104379062102558,0.688317076304372
HS,2013,"(45,50]",29951753.682518005,1392,0.008596547193516654,1.5727022985655563,11.11793101489542,0.7349546618474025
HS,2013,"(50,55]",30110962.700668335,1502,0.021750050130908586,1.8794510214915947,11.019235831969329,0.8237118608229503
HS,2013,"(55,60]",32311688.24590683,1460,0.466057134061477,1.7253736788927099,10.951479672173674,0.8179188959990247
HS,2013,"(60,65]",26485282.64728546,1162,0.30993919419829485,2.0668405988660044,10.820345657324356,0.761543758963991
HS,2013,"(65,70]",24685372.98665619,970,1.0327550242103052,1.5573727261625825,10.668239583089957,0.6830418455550361
HS,2013,"(70,75]",15371263.05465889,645,0.9688509041445398,1.631461065012776,10.595528671272985,0.7510956745895213
HS,2013,"(75,80]",14239916.76171875,477,1.1539608381752449,1.876180115496658,10.501096973119095,0.6554551855756465
HS,2013,"(80,85]",12608812.672416687,414,1.4871610844257956,1.317919131858417,10.431165157070161,0.6386355852855996
HS,2013,"(85,90]",4969314.5113220215,205,1.003619796325433,1.7021006735019013,10.363153384428264,0.6084919286158846
HS,2013,"(90,95]",2388403.7541503906,80,1.2540888834445323,1.736888002151376,10.186464942357471,0.665322581108898
HS,2016,"(15,20]",3891689.615234375,137,-1.7928498909331485,2.835621501280818,9.718888196806368,0.8728138064229429
HS,2016,"(20,25]",15367173.946777344,531,-1.2141680054103745,1.7979606708676132,10.396489063041402,0.653354050320631
HS,2016,"(25,30]",18779736.905273437,769,-1.1195673502489925,1.657304263910754,10.722764105373692,0.7067279906714976
HS,2016,"(30,35]",22142427.31552887,899,-0.6491623116069783,1.7265091155746746,10.888784116625414,0.6888037506849244
HS,2016,"(35,40]",22398483.24456787,1001,-0.5492389928031509,1.6772390651523241,10.98756348780647,0.6992501017522823
HS,2016,"(40,45]",22984339.74432373,1051,-0.2849161985970431,1.5975114518895928,11.065786452233713,0.765934762268223
HS,2016,"(45,50]",23393737.415985107,1069,-3.2928857726370944e-4,1.6318662988242485,11.049692972348797,0.7823708539315535
HS,2016,"(50,55]",32083655.26966858,1535,0.17555679784133293,1.7979970488321606,11.008675054985895,0.760005412094983
HS,2016,"(55,60]",30335024.79360962,1479,0.5617792053374634,1.8628642590547553,10.888301987565686,0.9249225158478405
HS,2016,"(60,65]",27821227.035814285,1337,0.42137235778659704,1.9391073694180443,10.84717847236618,0.849566732891216
HS,2016,"(65,70]",25007072.496263504,1046,0.7235908705256906,1.7738974225963389,10.761990198087773,0.7900527713087605
HS,2016,"(70,75]",15158623.80354309,614,0.9994356823159378,1.882617204026431,10.688919933545519,0.7030352691338785
HS,2016,"(75,80]",13526001.926315308,486,1.1963616985939634,1.3759177375571494,10.651838385998458,0.6303279031992308
HS,2016,"(80,85]",11539067.806030273,383,1.405814749099487,1.4682648317159808,10.61411437500943,0.6702616601533694
HS,2016,"(85,90]",5899482.8232421875,189,1.6404507542876905,1.621479528832225,10.554288004389436,0.716271345753295
HS,2016,"(90,95]",2499484.744541168,90,1.2771826972820903,1.9310256525069645,10.225769238185306,0.4678407255118516
HS,2019,"(15,20]",3408833.169921875,114,-0.6671992390222657,1.4299413182312741,9.915804516949013,0.9877408084561057
HS,2019,"(20,25]",15814196.309570312,490,-0.9147318474893026,1.8996710635374716,10.30903144369671,0.9362354531411293
HS,2019,"(25,30]",22081728.55178833,709,-1.1068519531896337,1.4892195017106826,10.778599160386536,0.6401178580562951
HS,2019,"(30,35]",22282009.611083984,702,-0.5864370939125878,1.488218702406875,10.96466377701811,0.6088576359723096
HS,2019,"(35,40]",23484675.013153076,1001,-0.5809981224035107,1.7871094051585423,11.041642330455934,0.7636230434032547
HS,2019,"(40,45]",22671698.733467102,917,-0.2807011027406513,1.9592966752220229,11.094283531862255,0.7554929788444027
HS,2019,"(45,50]",24961011.143538475,1035,0.09707189240466041,1.644879997705382,11.131535042714724,0.7417723175342638
HS,2019,"(50,55]",31033413.144325256,1346,0.054749425748607146,1.6274537530981739,11.098099408931793,0.7818270757054806
HS,2019,"(55,60]",30610321.537384033,1327,0.540869879711862,1.760120197012846,10.96483218723873,0.8898944991001343
HS,2019,"(60,65]",30886448.94069004,1343,0.6189212289343395,2.0752453264312343,10.848142680978272,0.8492315167101817
HS,2019,"(65,70]",24157037.212914467,981,1.0186143073396041,1.6527784661391287,10.693816018581725,0.8169643759898523
HS,2019,"(70,75]",20531941.85624695,725,0.9613225436532126,1.522154397077844,10.61770238832204,0.7894907404245515
HS,2019,"(75,80]",19201668.4751091,532,1.4071112712214344,1.350223798983778,10.528605083417865,0.7779223831640075
HS,2019,"(80,85]",6356158.761367798,210,1.0279111299625057,1.9381865509433738,10.456744963890557,0.7483126949383632
HS,2019,"(85,90]",3523967.4821777344,115,1.6567808938669588,1.861336611057785,10.159674506642144,1.020677157773572
HS,2019,"(90,95]",2047763.5072898865,65,1.5785763127009096,1.6847747414993903,10.747172481252802,0.7899309867995287
College,1995,"(20,25]",2863735.898452759,108,-0.6087048728770678,1.5811693652410255,10.457515360181347,0.7091457014077559
College,1995,"(25,30]",13825159.052185059,478,-0.2551574706136753,1.1336001124631936,11.12518784902112,0.5941171917950474
College,1995,"(30,35]",14095225.456809998,553,-0.021430374224058267,1.0913224690310488,11.250217516676315,0.6515067888677377
College,1995,"(35,40]",12583762.85169983,666,0.17357910081921757,1.249327720427737,11.387408536861956,0.7748307945791227
College,1995,"(40,45]",17912609.60359764,1000,0.4362395545021103,1.3408848028159817,11.541783029436306,0.6702760755320885
College,1995,"(45,50]",16306191.35229969,1114,0.7265757558506275,1.1978250863310418,11.729368668232139,0.7249824010326916
College,1995,"(50,55]",10360466.274906158,1013,1.0505836072036767,0.9484111693431848,11.672930541852514,0.8573977989735228
College,1995,"(55,60]",5366848.791063786,717,1.467022345700199,1.0938577335350643,11.78736126880139,0.7705643316072811
College,1995,"(60,65]",5331183.948894501,644,1.5440164184923935,1.1765697789882676,11.68834110453908,1.0047784133532833
College,1995,"(65,70]",5799323.819244385,648,1.8095189433843222,1.632841073138395,10.934431708667585,1.246092680476165
College,1995,"(70,75]",4578164.378176212,409,1.8933209190129399,1.9600025128058136,10.974445167543017,1.366326295363931
College,1995,"(75,80]",4231666.441726685,280,1.733767175292639,0.7813023287005317,11.003006203314882,0.5919404488394714
College,1995,"(80,85]",2756363.118437767,153,1.6501402131938274,0.9307274845249535,10.843778268361364,0.6989052791221658
College,1995,"(85,90]",935981.7897768021,77,1.7301939915166584,0.883040252818961,10.658047931275032,0.787321639770465
College,1995,"(90,95]",492471.2454223633,32,1.5581963249186552,0.6412431434584522,11.26236393412416,0.8066314915954583
College,1998,"(15,20]",119091.916015625,5,0.5539693253059212,0.6498642608523627,9.50508130539821,0.6011344329942784
College,1998,"(20,25]",2928614.447845459,125,-0.4089743843378065,1.890821686998475,10.44344413648389,0.9157026609091293
College,1998,"(25,30]",10120198.509765625,341,-0.5530960576760008,1.3604863529252706,11.103813438251303,0.7064157081318279
College,1998,"(30,35]",13227080.768188477,503,0.17662474142084464,1.5245551385883747,11.412710760256344,0.688543050122154
College,1998,"(35,40]",12760322.341072083,719,0.49665270423593777,1.051803304827141,11.51567865686881,0.7390740915366685
College,1998,"(40,45]",17256708.401271343,1008,0.49324714357349364,1.304426060814683,11.62484523672505,0.7917850049960514
College,1998,"(45,50]",18519863.920325756,1200,0.8637002731750801,1.2934046491554267,11.726513191150627,0.7088779136851463
College,1998,"(50,55]",15144481.193601131,1184,1.068165627574894,1.261357747677741,11.842571406356738,0.6954856919658877
College,1998,"(55,60]",8861655.92116785,838,1.2941364934743183,1.4660825921074472,11.811158139275113,0.8264135828427869
College,1998,"(60,65]",6230467.977677345,655,1.6024177468841978,0.9402296484328893,11.857361599261793,0.8427990034410142
College,1998,"(65,70]",7700216.052895069,642,1.6838597392488321,1.2618942182708888,11.410652684650117,0.7972338500771441
College,1998,"(70,75]",5618606.312523365,406,2.0038208440074405,1.355989545549933,11.051388032982818,0.8926734508124664
College,1998,"(75,80]",3157824.643310547,232,1.9073591978189304,0.9740941542816028,11.055611096625363,0.8473235100285121
College,1998,"(80,85]",3258662.6689944267,156,1.6816317757434487,0.8522681862544653,11.043570598277105,0.9700537178121869
College,1998,"(85,90]",466013.6653251648,35,2.273091422193674,1.1602194435272422,10.483102257484292,0.6045576706611228
College,1998,"(90,95]",633620.06298828125,28,1.786114286637001,0.5617609421418386,10.877904126787662,0.6846848344525228
College,2001,"(20,25]",4673219.0146484375,153,-1.0050737864735617,1.3244194501140598,10.910205149559667,0.7025580698812284
College,2001,"(25,30]",10788931.344184875,356,0.023007307028431758,1.5113843707915633,11.366739388296086,0.5666401182813339
College,2001,"(30,35]",12309279.170806885,450,0.1068312843189835,1.4442306315736317,11.677848171515135,0.6544475318023572
College,2001,"(35,40]",16865452.66091013,815,0.5520453649975936,1.0407030080829835,11.703442058119007,0.7727368432130466
College,2001,"(40,45]",21369777.9140172,1193,0.7223567616614156,1.283442238392552,11.697523763931375,0.8440841970476424
College,2001,"(45,50]",17826122.300433636,1347,1.076352840448267,1.0910005946901578,11.773628689282642,0.8246301845118813
College,2001,"(50,55]",17608006.54382038,1285,1.2870123755311182,1.064998344807918,11.929618479256511,0.8769512757395581
College,2001,"(55,60]",11167178.568951607,980,1.4037019734292182,1.2371559392713842,11.77910920575411,1.0233724901085417
College,2001,"(60,65]",8348877.534608364,685,1.5237019247421433,1.1618625519667662,11.637534630693374,0.8803148523271184
College,2001,"(65,70]",7695922.483996391,631,1.9814517367485507,1.17614372881099,11.565847949605812,0.9504056060640874
College,2001,"(70,75]",7147514.327015877,502,2.059449119841146,1.0609271918513956,11.203949376476386,0.7884719132076144
College,2001,"(75,80]",4904731.639965057,338,2.190518649686175,1.1344371056771856,11.224296544687089,0.7257840291605548
College,2001,"(80,85]",1714036.3403172493,132,2.4412190854566687,0.9544060273633589,11.146593747076611,0.7816744377783231
College,2001,"(85,90]",513348.2918434143,51,0.849487859796986,1.876350610142623,10.964853860959728,0.4257465386719433
College,2001,"(90,95]",881354.1888427734,48,2.01928098237935,1.1320546113280676,10.55859491184183,0.9319415947117323
College,2004,"(20,25]",3231466.12109375,95,-0.2359480275404184,1.7861644614941137,10.426166149395849,1.1089836699346305
College,2004,"(25,30]",9788247.7080078125,300,-0.09214612940458614,1.217193944585228,11.355227356060531,0.5996637036003137
College,2004,"(30,35]",15569925.564163208,491,-0.07929652892602085,1.1755135004717971,11.548035872634422,0.6055305709242373
College,2004,"(35,40]",17240055.317310333,777,0.4452968852899643,1.1892095092327692,11.764089392350261,0.7077413657869783
College,2004,"(40,45]",17207136.525741577,917,0.8605207525496005,1.0963340384079667,11.829216172325063,0.8118309307228738
College,2004,"(45,50]",20816935.954668045,1321,0.9397281576949181,1.1715509629339602,11.87660140324431,0.7968074524609359
College,2004,"(50,55]",17904317.611948967,1380,1.1813512989461534,1.2778963645069172,11.922047623947757,0.8923090696341379
College,2004,"(55,60]",17832326.0447731,1358,1.377338201426526,1.1893078558642507,11.895750217254049,0.9244014767418296
College,2004,"(60,65]",12399305.77571392,1069,1.8682113189307221,1.1115087102789898,11.695825096310147,0.969195567298746
College,2004,"(65,70]",7861774.962726593,601,1.653379202524665,1.628016974038689,11.397718710419339,0.91383247455527
College,2004,"(70,75]",7972415.109140396,560,1.8310620158971551,1.1841339626270067,11.2861910556195,0.9189535373903849
College,2004,"(75,80]",5188880.705583572,325,1.9175519103725598,1.1452185254390543,11.523121013252725,0.9162695409721914
College,2004,"(80,85]",3907119.5495853424,165,2.141664994123613,0.6245537181065285,11.075470595865788,0.8281206465150243
College,2004,"(85,90]",1373245.184360981,56,1.7428995618707128,1.8395583101086135,10.58360112176392,1.141694934790944
College,2004,"(90,95]",279929.82960510254,10,-3.8001124805318054,0.36424688700117974,11.56356675065685,0.17969851661887817
College,2007,"(20,25]",3804999.8203125,107,-0.38188093217990265,1.7806531272395414,10.66176121901321,0.7554976795419964
College,2007,"(25,30]",11795514.657958984,319,-0.3903719306975821,1.4550698103987858,11.404929824554667,0.5710790813679747
College,2007,"(30,35]",13912160.25378418,472,0.1808728790388717,1.1004203365966547,11.654351365061205,0.6361445471614133
College,2007,"(35,40]",15882291.142562866,654,0.6555968803707567,1.0903283112323998,11.711742863918456,0.7242229427556292
College,2007,"(40,45]",17795498.846178055,899,0.8531511129061758,1.0206948492140935,11.780120747517254,0.7378219858780454
College,2007,"(45,50]",20442312.908115387,1128,1.1873386546114537,1.0955807132247541,11.856397864373735,0.759000559306174
College,2007,"(50,55]",20737106.41781807,1374,1.123333926657113,1.3118907310160852,11.828402064951282,0.9445122791235737
College,2007,"(55,60]",16655715.810786247,1315,1.4955228713094082,1.1705049866883899,11.918574199138552,0.9122410289768733
College,2007,"(60,65]",14720838.049023628,1160,1.6325848223931603,1.545269340109805,11.573484104531985,1.0368988088697357
College,2007,"(65,70]",7775679.965268612,665,2.1600831795750515,0.9470855263904875,11.526703630410049,1.098495026353479
College,2007,"(70,75]",5879144.656057358,515,1.9083224032319324,1.1002802537895515,11.66642870612828,0.9647408432702793
College,2007,"(75,80]",4153812.54509449,333,2.4349280265157662,0.7356460818628336,11.135007307677395,0.8986501530899829
College,2007,"(80,85]",3462771.8851776123,205,2.167215533784203,1.0287567803153361,11.12818807853927,0.8115702117018192
College,2007,"(85,90]",1878244.8201847076,86,2.930746092564518,0.7378407081664202,10.618938117717171,0.7106483114207741
College,2007,"(90,95]",275374.1485977173,25,2.4056180060353722,0.5230353736949697,11.180756257057798,0.4199243753397828
College,2010,"(20,25]",3906271.802734375,162,-0.8028156252260953,1.1008278307758186,10.690887160468087,0.8237354275329255
College,2010,"(25,30]",11968455.740692139,526,-0.453661340161268,1.3536984626898632,11.221072844540856,0.6098888746058753
College,2010,"(30,35]",12616581.02153778,662,-0.31170264843308904,1.5551864507438844,11.532422698136738,0.7297298607384897
College,2010,"(35,40]",11991820.463994026,732,0.28265835919493104,1.2319659852460847,11.719859573922989,0.6910729315798181
College,2010,"(40,45]",19389216.37419319,1295,0.4098292745120622,1.4339909415474206,11.751552897904425,0.8177663704392779
College,2010,"(45,50]",18850370.696290016,1498,0.8378425808632539,1.4433034227475692,11.850542444870158,1.0425147071829644
College,2010,"(50,55]",19412781.557932854,1506,1.1010779165449796,1.1555271093368453,11.932301910292296,0.9087832647617315
College,2010,"(55,60]",17533802.190986633,1618,1.3255281699778645,1.3351964337408138,11.799360241175002,1.0249858864406678
College,2010,"(60,65]",14890179.782186508,1402,1.553875809076021,1.2488172030688303,11.950347995872054,0.8909046188727611
College,2010,"(65,70]",11036674.39335537,920,1.559580650314729,1.323274100853642,11.674003889016346,0.92450567408397
College,2010,"(70,75]",7651586.42022419,556,1.884088890974999,1.1283400753004635,11.23633821173627,0.9259122346789288
College,2010,"(75,80]",6735444.827012062,435,1.8475930816621027,1.5183966163554745,11.051178732449028,0.8022694870037632
College,2010,"(80,85]",3863535.083518982,266,2.090982518012025,0.9269613699260028,11.064918185445112,0.8809000515505633
College,2010,"(85,90]",2049747.6934204102,95,2.1836350522082197,0.8581704649045343,11.005846124414791,0.7585090317222477
College,2010,"(90,95]",1473226.5196990967,55,1.9620676987237413,1.40792381052928,10.604658379020846,0.8364837135908114
College,2013,"(20,25]",4558864.6123046875,176,-0.6014065661507225,1.337548417546669,10.36281841603297,0.8392319245307056
College,2013,"(25,30]",12025602.406738281,467,-0.12765183048782625,1.2565460447147596,11.088831142058877,0.6287954747034026
College,2013,"(30,35]",15986497.048950195,633,-0.046818265515779334,1.2468210482998532,11.422764557768202,0.6564526262896465
College,2013,"(35,40]",15361270.731880188,820,0.5152258839639011,1.1530905240548786,11.926125560979477,0.7341330776420673
College,2013,"(40,45]",18157019.314891815,1172,0.5947224447028704,1.287981393331687,11.796695456268226,0.8946327475333213
College,2013,"(45,50]",16692115.551175117,1149,0.755208252641386,1.2141959194320686,11.704831005603355,0.8020901326894957
College,2013,"(50,55]",19718548.45482254,1552,1.0909129552585435,1.1618639221163394,11.846128903919794,0.8365632501447144
College,2013,"(55,60]",18369118.628435135,1411,1.263205821946532,1.25465420073636,11.737243135587944,0.9327568660439448
College,2013,"(60,65]",18985891.795396805,1515,1.594517701399036,1.095017127557257,11.709390204673257,0.8787387491808266
College,2013,"(65,70]",14352282.154662132,1055,1.8915257868853108,1.3438073971461113,11.681041067679002,0.9598232075702954
College,2013,"(70,75]",9023405.323540688,725,1.9791860424921741,1.3023789186102632,11.430347328911589,0.9696064965812823
College,2013,"(75,80]",4636402.526655197,358,2.12917608110004,0.7888181090692437,11.458124578582405,0.8858593711057245
College,2013,"(80,85]",3883272.8984737396,226,2.243249908837787,0.9406111847228333,10.708658262142874,1.0210065877248875
College,2013,"(85,90]",1522119.3098068237,100,2.6583427646571685,0.7609594471182162,10.845791059344828,0.857990344431285
College,2013,"(90,95]",427820.1364746094,25,2.49186185638569,1.6590659603729065,11.238285160753755,1.09719558009704
College,2016,"(20,25]",4281856.375,145,-0.855909389362438,1.1752528635405513,10.372760249434148,0.6946279683593152
College,2016,"(25,30]",11636563.960327148,434,-0.16164323494557833,1.0405880295037846,11.262092026126892,0.7146393537769125
College,2016,"(30,35]",15610826.673217773,662,-0.050948251314214175,1.1770387478626754,11.495319347838867,0.7211526052075445
College,2016,"(35,40]",15066407.413772583,824,0.2234273528001421,1.1599463532851106,11.734412993210425,0.7184025050525085
College,2016,"(40,45]",19119864.474319458,1064,0.5692432600378508,1.209395398463211,11.810499953544221,0.7423890756879913
College,2016,"(45,50]",20200412.323266983,1277,0.7970626654823778,1.3297219994822298,11.917165646086106,0.8132029726048641
College,2016,"(50,55]",17568281.340003967,1423,1.1005166945648452,1.2972698232946376,11.841735176487829,1.000387327277377
College,2016,"(55,60]",20455812.5613842,1691,1.4725395175903333,1.111857979153214,11.83651120250731,1.1245207608095422
College,2016,"(60,65]",19648460.623888016,1577,1.5076520356024639,1.2631555232814526,11.763726563587367,1.003839157783897
College,2016,"(65,70]",18752748.323337555,1451,1.5470263710425178,1.506690939391057,11.542918227276587,0.9454565051884722
College,2016,"(70,75]",12132046.447380066,811,1.9087156262691187,1.187091610393839,11.462553960753414,0.8364672279461787
College,2016,"(75,80]",8310264.297632217,547,1.9428700363057423,1.3805333811963645,11.620565627968602,1.1381661761832909
College,2016,"(80,85]",6160439.776340485,340,1.7722487215284608,1.598633346622582,11.437072847395976,0.9035223658085404
College,2016,"(85,90]",2384977.66620636,145,2.435022499614593,0.8961317836345797,11.386878311626127,0.7640136592997752
College,2016,"(90,95]",493607.68882751465,60,2.5989782317002867,0.5086120425008501,11.585145449061237,0.7847584145503849
College,2019,"(20,25]",5426252.046875,179,-0.8477539737195487,0.8813676756121327,10.767772852095337,0.7463625018628485
College,2019,"(25,30]",12244080.03515625,404,-0.03785479111223509,1.0069159376447252,11.27717776255965,0.7072223399719543
College,2019,"(30,35]",17035465.25971985,605,-0.10730750746812066,1.26557121134054,11.508088569605873,0.6114971117377184
College,2019,"(35,40]",19740710.665664673,896,0.33430249929748956,1.33381236369064,11.762501806960756,0.7210360566045473
College,2019,"(40,45]",18617320.600906372,993,0.8458295979065648,1.0286222834119907,11.81726703592337,0.7689440018518386
College,2019,"(45,50]",17707751.199827194,1173,1.0571431018570678,1.097621527191214,12.00740356735722,0.8863983166692455
College,2019,"(50,55]",21540539.635258675,1426,1.3016109148434447,1.1319897615751928,11.85820151390636,1.0185692313203099
College,2019,"(55,60]",17398762.59793091,1422,1.4799076408934915,1.2685135096701197,11.767594669734837,1.0776403989032193
College,2019,"(60,65]",20037377.41196823,1539,1.4557319792686203,1.4446705834016418,11.76387965243031,0.9592566998499812
College,2019,"(65,70]",21375384.212677002,1444,1.6326492952283762,1.4752838554758618,11.411080803373261,0.9919437652154334
College,2019,"(70,75]",16381876.169680595,1058,1.9620911387483047,1.1120984698222796,11.400384093462138,0.957017700288869
College,2019,"(75,80]",9183343.834388733,543,1.8977251789592613,1.1441793298123586,11.238050752751459,0.9018075632195186
College,2019,"(80,85]",5979845.869905472,352,1.7798853569746167,1.0593491324650275,11.197412829139754,0.8201121719513654
College,2019,"(85,90]",3142065.47265625,129,1.6288106647463068,0.9907140581028481,11.125882673963018,0.7448856260829281
College,2019,"(90,95]",1278764.5675086975,80,2.3004832902890278,1.0909286777570688,11.069536545140977,0.7880862616892327
All,1995,"(15,20]",3296713.2265625,120,-0.7301893530798474,1.4585611951284803,10.017197527868587,0.8518557499536212
All,1995,"(20,25]",17997801.142593384,692,-1.0326408409380765,1.6317487412001535,10.304508716773785,0.7548475660161907
All,1995,"(25,30]",42394387.00653076,1503,-0.6519476660225569,1.4465197260588614,10.845610400528628,0.6974822786884695
All,1995,"(30,35]",45402287.14690781,1656,-0.27293323459131147,1.3098126051771022,10.970971488507397,0.7492966070691961
All,1995,"(35,40]",50842746.98201752,2037,-0.16400486023834307,1.5153749777777268,11.042048710482055,0.7923838001460644
All,1995,"(40,45]",53544498.6552639,2270,0.17335306385380825,1.487699172226412,11.140296690652356,0.756891395622927
All,1995,"(45,50]",44867555.014660835,2217,0.39806625039222354,1.3420207852753234,11.287459494156677,0.8063545776128579
All,1995,"(50,55]",32366395.46775055,1959,0.7251626058018925,1.2369323146695799,11.208087118434845,0.9176418204850567
All,1995,"(55,60]",26890185.054074287,1564,0.8740530987084704,1.3643987446295331,11.14260104965389,0.8137181172381949
All,1995,"(60,65]",30411037.38394928,1586,1.1763166007117916,1.3386895294903471,10.747767867900691,1.0314829114584314
All,1995,"(65,70]",29871701.340129852,1519,1.0613415477893569,1.6118600894628379,10.505774220764202,0.9443281732585854
All,1995,"(70,75]",26945636.704617977,1166,1.6053401739229887,1.5926019416110193,10.29525449461226,1.0759472632719356
All,1995,"(75,80]",23962780.538832664,895,1.3946057403663692,1.4099367925460233,10.175145680803828,0.9881618379246402
All,1995,"(80,85]",11422804.200327873,430,1.30617609587774,1.5006348971091001,10.195029573057395,0.9490653950690586
All,1995,"(85,90]",4350638.251690865,195,1.2435944688085965,1.482341141329535,10.206518125317247,0.7418411879248237
All,1995,"(90,95]",1523625.6211776733,80,0.7460944160118802,2.4763569266332945,10.371533955775199,0.9456444251104994
All,1998,"(15,20]",5357860.412563324,225,-0.3673653495147677,2.11437369484452,9.612401198608792,0.9088832121625047
All,1998,"(20,25]",17321881.680755615,648,-1.1473982666447033,1.7025088838627669,10.305472482004863,0.8156454330081666
All,1998,"(25,30]",35081322.46130371,1139,-0.7100141411999344,1.5490612362199936,10.771651780800552,0.7917480421839702
All,1998,"(30,35]",40878114.31301117,1404,-0.35550768106498853,1.7238249800101935,11.04435247626321,0.8901701799242023
All,1998,"(35,40]",52074382.540275574,2031,-0.007170794763542403,1.524332128028559,11.118459391181386,0.7378802049006135
