Educ,YEAR,Age_grp,w.obs,obs,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd
All,1998,"(40,45]",57438049.96638632,2379,0.22597148826839505,1.4015369800730502,11.225130661423897,0.7710750699877457
All,1998,"(45,50]",46971488.73303795,2282,0.5214710618550915,1.3827743511604897,11.291782428078191,0.8074419557817705
All,1998,"(50,55]",41693653.678945065,2227,0.6808691205595253,1.4683584829871958,11.317528253968998,0.8387317545425496
All,1998,"(55,60]",35642184.98872423,1821,0.9358496176990186,1.4944477551316147,11.0249857660508,0.9055730224186307
All,1998,"(60,65]",24863382.55582428,1352,0.9276897104963991,1.5881501806797433,11.04161592286343,0.9350207217904839
All,1998,"(65,70]",29823776.175674915,1387,1.3555859913965465,1.5415721719457691,10.655293781041307,1.0751961664295577
All,1998,"(70,75]",25222359.36874056,1103,1.4294712410975343,1.4650874161991327,10.444276833812319,0.8694385211931458
All,1998,"(75,80]",20483336.50785637,773,1.4827623835562298,1.5029779674544141,10.399390220281624,0.8373682821396733
All,1998,"(80,85]",15074220.189260006,526,1.650320644310947,1.2519497070779964,10.351723436502327,0.9051422806983322
All,1998,"(85,90]",5719263.13224411,195,1.6045305759171093,1.6328458245231947,10.088337344144925,0.818631034590991
All,1998,"(90,95]",2391226.605491638,95,1.3325445448573348,2.0007343342180137,9.985384308661473,0.8315716613401299
All,2001,"(15,20]",4113467.419921875,125,-0.9984284102097624,2.2187341188053535,9.951886168133312,0.9148839426335901
All,2001,"(20,25]",22090990.627929687,705,-1.1987330219985788,1.5715500927209862,10.636370836368684,0.7088452619111322
All,2001,"(25,30]",36372135.3852005,1200,-0.5077503090803897,1.4825177923290456,10.991033904995932,0.6882862814276409
All,2001,"(30,35]",39569896.88489914,1355,-0.33053494242991976,1.5194931945369219,11.170176105384503,0.7398922346127846
All,2001,"(35,40]",50088539.207098484,1943,-0.02807501181523796,1.463373561069209,11.23564073478539,0.7906387820832346
All,2001,"(40,45]",61340430.727837086,2620,0.270795636635252,1.5307560891323428,11.275065648907194,0.86172846936091
All,2001,"(45,50]",56587868.59659004,2692,0.48426479120608745,1.5196265907657451,11.275492881088454,0.8673485412331977
All,2001,"(50,55]",43860585.10735798,2322,0.7706606440028722,1.5039003584385546,11.35342693085989,1.0219829253589097
All,2001,"(55,60]",35568234.48213673,1892,1.033708223676004,1.570576574256537,11.241646024266359,0.9254656880970493
All,2001,"(60,65]",29017229.16355276,1444,1.1633918236804142,1.3921018779391676,10.938361259929799,0.9434181134725635
All,2001,"(65,70]",27847919.131486893,1269,1.3801468449718406,1.4331124336743697,10.873917997205304,0.9829144792220265
All,2001,"(70,75]",28875671.66345215,1195,1.5379813088506837,1.4938161391642055,10.638485171445366,0.9106966442321377
All,2001,"(75,80]",24038048.949091434,917,1.5557421444921826,1.46208859063153,10.487874526747575,0.8296800081469023
All,2001,"(80,85]",14069249.354393482,507,1.3744968563206998,1.8902295555076822,10.488011034593475,0.7723034070787306
All,2001,"(85,90]",5787096.255710602,195,1.7016089240636403,1.1499914954926702,10.164518234355857,0.7993125490182761
All,2001,"(90,95]",2084550.7799682617,85,1.4338789100121205,1.99145369524122,10.126067712974592,0.9408975088142365
All,2004,"(15,20]",3466533.3779296875,106,-1.070705887975213,1.6361042745158827,9.774544683973168,0.8369382357303264
All,2004,"(20,25]",23924786.2265625,671,-1.04776982205962,2.04887280954481,10.393641462588599,0.8241648216767136
All,2004,"(25,30]",37717147.23046875,1149,-0.7362161561094834,1.5661885063213086,10.882547431874226,0.6956016205066613
All,2004,"(30,35]",42275630.93496704,1348,-0.4444857653505841,1.3828093652770292,11.158304505620169,0.7278328894670905
All,2004,"(35,40]",52952265.5103569,1965,-0.06196498369636792,1.4782563524380135,11.284287494808042,0.7281397819940195
All,2004,"(40,45]",53698123.38609505,2197,0.32852067645413324,1.3713915319337104,11.280472590847573,0.8139567899803256
All,2004,"(45,50]",58945793.60227394,2624,0.408971600144653,1.5325683178400198,11.341183973080613,0.9057020501547193
All,2004,"(50,55]",49818064.31612682,2530,0.7571518966495662,1.5439345188023106,11.354024634557497,0.9380708448687793
All,2004,"(55,60]",45558089.397117615,2427,0.9914539085316203,1.4227556495804854,11.348351892710907,0.9681290507553016
All,2004,"(60,65]",31804869.94849491,1801,1.2088255136530288,1.656966229146503,11.112937530134614,1.031217082498159
All,2004,"(65,70]",29234801.97674179,1319,1.1660750585727047,1.6499332667160658,10.854683289652403,0.8751421493035232
All,2004,"(70,75]",29696595.555933,1184,1.4134155180365662,1.407932756139931,10.657907679073721,0.8600475489398545
All,2004,"(75,80]",24187755.599417686,820,1.4529632118452043,1.3490426639306445,10.602247641682336,0.8862361181951112
All,2004,"(80,85]",16151838.430826187,475,1.4576519930610772,1.5097745697151046,10.44012994701106,0.7784122486884945
All,2004,"(85,90]",7984036.6306500435,200,1.7617514027350853,1.7590879864386855,10.36472654883698,0.9234736568259696
All,2004,"(90,95]",3080301.7657699585,70,1.8000872641202355,2.2758246348364426,9.995375166718707,0.8132527241488369
All,2007,"(15,20]",4132517.927734375,100,-1.049595528866168,1.8557616218727493,9.756341347108947,0.6905018848694467
All,2007,"(20,25]",22741173.280273437,603,-1.4812901279362396,1.8014573519098012,10.486851063964966,0.6671951334342181
All,2007,"(25,30]",35841087.91149902,981,-0.5161783312365414,1.5329399028287198,10.946165897845285,0.7323039233707649
All,2007,"(30,35]",44337008.57409668,1327,-0.3051729486055068,1.387330479009923,11.168810138902227,0.7118153013945803
All,2007,"(35,40]",48939529.91085625,1704,0.021351288091712002,1.6929168969944373,11.275458348370082,0.7823697038815072
All,2007,"(40,45]",53485153.861162186,2063,0.2954785757119906,1.5449774269443382,11.283775596050875,0.8095406809863407
All,2007,"(45,50]",59969240.74092674,2430,0.6024147178819746,1.4725751357045311,11.367231331474914,0.8239617295098716
All,2007,"(50,55]",56799768.56021309,2573,0.7280708264290467,1.492794365706231,11.349843237789091,0.9363004876197556
All,2007,"(55,60]",45534430.66960001,2258,1.0792820857457393,1.4118991564749537,11.303581042965359,0.9614926758047849
All,2007,"(60,65]",41542208.44865894,2042,1.2944593354856275,1.4873062180479097,11.10094861065614,0.9847269041276827
All,2007,"(65,70]",29838581.26141596,1410,1.5526688983554704,1.3244737658446661,10.921808632662218,0.917717413712422
All,2007,"(70,75]",23918769.85867119,1021,1.4448657693407825,1.4258898604190324,10.793257026268563,0.9330727321488592
All,2007,"(75,80]",22342944.926362038,785,1.5495343230718719,1.735444720246414,10.33325113778802,0.8376879783522394
All,2007,"(80,85]",19248313.982852936,655,1.7230634503293825,1.7933364819048145,10.382221555180948,0.8068637253388949
All,2007,"(85,90]",10797181.745645523,310,1.5477609466710505,1.9438354642497548,10.162832353058793,0.7265482366020332
All,2007,"(90,95]",3760607.742424011,110,1.9063589163938686,1.119863075913881,10.33558223172206,0.6876241105311522
All,2010,"(15,20]",3592493.64453125,145,-0.6693830029677198,1.8091399540981552,9.443641136741167,0.8594844421220456
All,2010,"(20,25]",21025120.46142578,929,-1.3191150715949695,1.6818789042698112,10.42779311825713,0.7165779223033947
All,2010,"(25,30]",32842520.515594482,1583,-0.9405538876865311,1.501770658889483,10.922744478739352,0.6340933315734768
All,2010,"(30,35]",40391140.7276535,2058,-0.6976483939916581,1.6347158610758037,11.126585739078603,0.7275250933566435
All,2010,"(35,40]",44334478.97543049,2398,-0.4136234125082291,1.50127587498366,11.165460517914806,0.7774097524580649
All,2010,"(40,45]",49132427.13080025,2862,-0.10603652448421064,1.67141528471514,11.28589823467351,0.8382691567135901
All,2010,"(45,50]",54599682.30073643,3316,0.16930568599478008,1.7895675620881055,11.333527576156758,0.9423295697316182
All,2010,"(50,55]",57455702.72593975,3485,0.5247033617727372,1.516348009096281,11.353874424880035,0.8896262708904252
All,2010,"(55,60]",48729209.65192413,3345,0.6845583449936644,1.5915701010579766,11.288784496210983,0.9875543347160287
All,2010,"(60,65]",41504838.64620876,2752,1.1613276606254106,1.3899569481959437,11.186603802123622,1.0146998829826794
All,2010,"(65,70]",34886617.994338036,1992,1.102330233279514,1.7461019897189523,11.074289611696607,0.8935087080363956
All,2010,"(70,75]",27281372.218182564,1380,1.3665261666407598,1.3849340320455932,10.800989388478698,0.8200511378866683
All,2010,"(75,80]",25790591.533967018,1079,1.339838872029992,1.6833798217623657,10.51438138932622,0.7694277046400952
All,2010,"(80,85]",17372953.159477234,746,1.536947561907904,1.5369289616313275,10.484933261029708,0.7881955444986907
All,2010,"(85,90]",8049890.746871948,316,1.7067588501253994,1.260894492645317,10.556177603001395,0.7883078635149742
All,2010,"(90,95]",3710654.362350464,140,1.3174895982262824,1.9236651667507976,10.321711819775288,0.7563165261903753
All,2013,"(15,20]",3396426.2783203125,130,-0.7412223468890158,1.4573587955179,9.747528603951896,0.6069668172757248
All,2013,"(20,25]",21334173.38623047,801,-1.1268653486376095,1.6561304496520517,10.318295890488617,0.7022407777431543
All,2013,"(25,30]",33728022.08203125,1371,-0.7221266525296576,1.4636201448709212,10.759017830396148,0.7000841296667636
All,2013,"(30,35]",43114610.847473145,1761,-0.54533431813555,1.4869405961452709,11.075001285665719,0.7246729177795318
All,2013,"(35,40]",42891426.98993683,2069,-0.41579283309592086,1.684924070257093,11.241538538419556,0.8673493013314579
All,2013,"(40,45]",47620057.794384,2522,-0.10501314847924421,1.6042080577218543,11.316856151865915,0.8671600662087158
All,2013,"(45,50]",51507452.45586109,2775,0.1760137518021654,1.5683720897068492,11.248419776224246,0.85117043077798
All,2013,"(50,55]",55305878.16037369,3290,0.32908704523972915,1.7852708428632267,11.25972667026775,0.9461740814734645
All,2013,"(55,60]",55019855.21439934,3062,0.6871676505761204,1.681416811927246,11.162235987887737,0.9625486294764872
All,2013,"(60,65]",50373028.2650547,2872,0.7321621153906422,1.8914581026751867,11.107397335469244,0.9342903039890447
All,2013,"(65,70]",41747595.57190609,2125,1.3266796737619262,1.5332146543785972,10.98522924046546,0.9422623167197585
All,2013,"(70,75]",29521970.12209606,1543,1.1847862481915477,1.7451120502311104,10.768450089322553,0.9411765197540336
All,2013,"(75,80]",23312674.487134933,980,1.343390519918251,1.741908669161208,10.588618838981839,0.8458721098513878
All,2013,"(80,85]",20664560.452100754,769,1.4500557371957732,1.4514876481919612,10.402091981984395,0.743872184477911
All,2013,"(85,90]",9355173.970985413,400,1.2237234994299953,1.8063552381625634,10.293116913892643,0.7115061860481631
All,2013,"(90,95]",4094059.719482422,145,1.7013200736526648,1.586910490241005,10.161028245492234,0.8516107429889631
All,2016,"(15,20]",4293192.04296875,152,-1.871078374922282,2.736173488414646,9.71027477592827,0.8634238517853501
All,2016,"(20,25]",21779544.825683594,751,-1.1603744108071719,1.7190932321471772,10.36137481694443,0.6780790355735077
All,2016,"(25,30]",33276396.227905273,1331,-0.8489660819028172,1.6036403353499942,10.87076634449794,0.7795721794258953
All,2016,"(30,35]",43172283.66794586,1798,-0.5425554618443371,1.6493087826709945,11.039759095267996,0.7904702588756766
All,2016,"(35,40]",43051035.17689514,2080,-0.32115155503698534,1.5823682914779045,11.176328710916355,0.8308552965826105
All,2016,"(40,45]",48371185.32606506,2397,-0.051323512594714356,1.5574243480750807,11.282608688990225,0.8756256263934507
All,2016,"(45,50]",49517757.14263344,2598,0.26345945559129835,1.6087420171445597,11.356069728480401,0.939993359682553
All,2016,"(50,55]",57589060.385505676,3312,0.3556011923141305,1.8304282527039213,11.188077913700827,0.9617349268106015
All,2016,"(55,60]",56987490.62037468,3434,0.7837261501302395,1.7676817578555484,11.200707645309476,1.115321385261551
All,2016,"(60,65]",54157616.37869644,3196,0.7594149542534105,1.819942084520771,11.096973804192507,1.0485519315362144
All,2016,"(65,70]",50494196.29952049,2763,0.908483836896142,1.8208303423837513,10.986180318263354,0.9592948746378979
All,2016,"(70,75]",33111242.654266357,1615,1.142324044530199,1.9592410380213994,10.891111471136547,0.8857097355215922
All,2016,"(75,80]",26653722.933664322,1178,1.293734100358868,1.8396185972138468,10.870534008456467,0.9818036616270416
All,2016,"(80,85]",21468236.456539154,845,1.389705881120274,1.7610978343428516,10.775737055992535,0.8830248508695333
All,2016,"(85,90]",10029460.923942566,399,1.5587255881053543,1.8107519966917003,10.64280263104861,0.8404505044901837
All,2016,"(90,95]",3353929.156024933,160,1.2857304941859289,2.0096292659077033,10.395786002286393,0.7153285505156837
All,2019,"(15,20]",4011862.89453125,129,-0.8514840475991561,1.4438570780180975,9.970131234172296,0.9304557125926852
All,2019,"(20,25]",23291522.23486328,740,-0.9643833114329763,1.7112103799388365,10.391725156480383,0.902154781808499
All,2019,"(25,30]",36707376.64553833,1196,-0.7747049410697029,1.4665681404638362,10.91273894772865,0.718153538410684
All,2019,"(30,35]",45027199.60469055,1482,-0.4418745212268425,1.4610266197952022,11.128937955954918,0.6682424607214021
All,2019,"(35,40]",47414326.81022644,2078,-0.29977055661470114,1.7186384502154282,11.298426417715543,0.8439521454198684
All,2019,"(40,45]",46827713.25563812,2144,0.12295641056168599,1.7212334355803525,11.320475223673414,0.86984355988087525
All,2019,"(45,50]",47231455.93424702,2393,0.39367199338161335,1.6216431940527696,11.397236907091752,0.9546380782107177
All,2019,"(50,55]",57490852.367123604,3014,0.4832887778936918,1.6281232058804778,11.346128204463305,0.9734274218422135
All,2019,"(55,60]",53250317.4871521,2966,0.68429363225355,1.8966149737099607,11.160703977444197,1.056396229646936
All,2019,"(60,65]",57204229.674435616,3114,0.8185322873844243,2.016315647687263,11.088799354932425,1.0392587383412955
All,2019,"(65,70]",50897845.763970375,2620,1.0704256340612153,1.8744471933535947,10.924878679282322,0.9950394679698271
All,2019,"(70,75]",41998783.53160381,1953,1.2712319968155723,1.561422225166582,10.869075245348252,0.9776787329089809
All,2019,"(75,80]",33016906.27161026,1200,1.4013302733267097,1.5250595131083355,10.68868050037595,0.8780915718143102
All,2019,"(80,85]",15629914.226350784,652,1.272268748541187,1.7203088574818166,10.684123739024244,0.8786799916192867
All,2019,"(85,90]",8230706.771316528,289,1.6381694459082137,1.3901309364899272,10.571505315810937,0.9658425017217834
All,2019,"(90,95]",4574388.342376709,180,1.5076302623325752,1.8603456794058681,10.591871676519471,0.9061360213079328
NoHS,All,"(15,20]",5470007.394042969,182,-1.6349347878455271,1.7626260391772377,9.97511931721066,0.6659073133584633
NoHS,All,"(20,25]",22656197.228027344,760,-1.7672867777463928,1.8824889588153533,10.20603323761779,0.6910041652327881
NoHS,All,"(25,30]",30490216.161865234,1109,-1.237936454508215,1.6409755680046598,10.328568368487955,0.6373631606636367
NoHS,All,"(30,35]",39164860.149765015,1445,-1.0689649721883945,1.7421782399169579,10.507005367107148,0.6134419239248423
NoHS,All,"(35,40]",42835407.29420471,1702,-1.0372838216718565,1.8707456755894514,10.515410388889624,0.7129757741522655
NoHS,All,"(40,45]",46623620.31907654,1796,-0.7415806419375326,1.8924316925866085,10.555855549225443,0.6952315562349962
NoHS,All,"(45,50]",43829173.671424866,1755,-0.5724204628934191,1.9100843595076533,10.572937734051738,0.8425731584240043
NoHS,All,"(50,55]",48559687.911590576,1918,-0.13651951600184634,1.898881361872588,10.496777619156884,0.8513181720270019
NoHS,All,"(55,60]",42862863.3825922,1633,-0.15683532937598707,2.080506574371833,10.534700710595354,0.8345597061335458
NoHS,All,"(60,65]",49239258.554885864,1737,0.20765292811690317,1.951914862113778,10.226778807145198,0.7916043476470646
NoHS,All,"(65,70]",52844202.52405548,1686,0.38996072343245,1.999841476495835,10.215145513445812,0.8496586728257252
NoHS,All,"(70,75]",55419656.21473265,1684,0.7793092512027182,1.8549349413163243,10.110376533520611,0.7296496143930441
NoHS,All,"(75,80]",54622273.101076126,1469,0.8688437043362128,2.0456856047755347,9.95811604913423,0.7489246021483049
NoHS,All,"(80,85]",40459847.56350517,1121,0.8831155432657983,2.0079630483364816,10.006889553035863,0.7433504474829922
NoHS,All,"(85,90]",19006643.279388428,543,1.0643724305847895,1.9555430349735237,9.962957927549404,0.7092088809508685
NoHS,All,"(90,95]",8454914.95727539,231,1.2505046657446242,2.2132559378127254,9.818366564676852,0.7058347248586929
HS,All,"(15,20]",30071967.91500473,1045,-0.7989399025076641,1.9899049223907448,9.732932509160932,0.8817558623243202
HS,All,"(20,25]",133175516.49902344,4530,-1.1951827940004625,1.7573453170629987,10.394652775827428,0.7452779608572472
HS,All,"(25,30]",189277425.88919067,6719,-0.8864233795099057,1.5507096333065833,10.767075091430906,0.6774186926767242
HS,All,"(30,35]",214640271.33470154,7713,-0.5721007130886795,1.5273186658752917,10.96157776240385,0.6999804431072134
HS,All,"(35,40]",252261231.2200222,9700,-0.354094143850759,1.6075385551353103,11.047829410951966,0.6789266969827816
HS,All,"(40,45]",258008867.72943878,10117,-0.02779325918784336,1.5511974109528743,11.088294541651255,0.7043893965919134
HS,All,"(45,50]",259007044.6431408,10365,0.1966933308683873,1.5505957686978136,11.121178831205716,0.7366315824225557
HS,All,"(50,55]",243825743.8276329,10651,0.3426549980227443,1.6386451797546673,11.10253793835468,0.7642058886877241
HS,All,"(55,60]",226675913.06743145,9786,0.706410287765407,1.5988316683562989,10.984733129691987,0.8212873510242054
HS,All,"(60,65]",191046599.01063251,8176,0.8233076238107397,1.7443811448266398,10.851265973282208,0.8167237494890002
HS,All,"(65,70]",169448826.6229658,6661,1.1083194976698747,1.575156172686125,10.724117814139955,0.7721716528435508
HS,All,"(70,75]",134767986.31909227,4934,1.2799717008815523,1.5386116973285142,10.582189315640358,0.7933047706957044
HS,All,"(75,80]",118664117.18549204,3767,1.4331280804937647,1.4188890398618745,10.475776511438708,0.7123452354957998
HS,All,"(80,85]",75656195.69787216,2489,1.560544858059966,1.498293435024315,10.449180429654366,0.6816785989570214
HS,All,"(85,90]",37031061.25608826,1182,1.5885356293687578,1.557435392643926,10.340401905584983,0.7699605267453987
HS,All,"(90,95]",13882260.749824524,471,1.5168408035019696,1.7639183020180373,10.249346577784612,0.6858720201869885
College,All,"(15,20]",119091.916015625,5,0.5539693253059212,0.6498642608523627,9.50508130539821,0.6011344329942784
College,All,"(20,25]",35675280.13926697,1250,-0.6726253590975207,1.4283402041388253,10.58507399862753,0.8285127308093461
College,All,"(25,30]",104192753.41501617,3625,-0.2273918407615143,1.2760017161981263,11.241372597465393,0.6441747821108667
College,All,"(30,35]",130363041.21717834,5031,-0.02050878915080889,1.2933152529304535,11.497301379038275,0.6711223796954287
College,All,"(35,40]",137492093.5888667,6903,0.4159604585445092,1.1823316849645753,11.703839654943602,0.7441657154938404
College,All,"(40,45]",166825152.05511665,9541,0.6421546817581308,1.2442960440578912,11.739061995936625,0.7951636551071897
College,All,"(45,50]",167362076.20640182,11207,0.9206684874561486,1.2301106761617324,11.830881156546031,0.8284642050392784
College,All,"(50,55]",159994529.03011274,12143,1.1527072284059334,1.196609086194959,11.861561808612992,0.9068263302320593
College,All,"(55,60]",133641221.11547947,11350,1.3977955055440912,1.2381223120211649,11.818700767713844,0.9896825615871787
College,All,"(60,65]",120592582.89935732,10246,1.5783467590107076,1.2721993312919462,11.74080430647779,0.9537982930449117
College,All,"(65,70]",102350006.36816311,8057,1.7271476949535256,1.411378691321138,11.493798821069813,0.9894262353933774
College,All,"(70,75]",76384759.14373875,5542,1.9380629862151486,1.2364629388286523,11.336342751476447,0.9598003448938114
College,All,"(75,80]",50502371.46136856,3391,1.9812381304867983,1.1666846315436854,11.284651604322304,0.9177469296862483
College,All,"(80,85]",34986047.190751076,1995,1.9560916918273707,1.102859911116208,11.105582583384415,0.8940877082404807
College,All,"(85,90]",14265743.893580914,774,2.1352136976593936,1.1805737876753815,10.945951407230401,0.8403076672873402
College,All,"(90,95]",6236168.387966156,363,1.8374676478826804,1.6556908660638283,10.962735677881225,0.8716371298324342
NoHS,1995,All,76287300.48362637,2314,0.2767715763305479,1.8121803156902991,10.23749301961162,0.8959151664951726
NoHS,1998,All,68531861.37744665,2100,0.1412074178942138,1.983600264007263,10.218767953727985,0.907535132583704
NoHS,2001,All,69667517.49018097,2182,0.18348901422568617,1.9907411041582075,10.270745151585459,0.8087387315741509
NoHS,2004,All,69232062.00756073,2049,-0.059720303080970746,2.0760171566612815,10.29482949791699,0.7449922592931261
NoHS,2007,All,65667552.10536194,1816,0.07171177756136687,2.0997792951724414,10.362443752135572,0.7637591789633575
NoHS,2010,All,59741837.409088135,2757,-0.3322151582008037,2.1265781162370416,10.350227736478267,0.6958487133782795
NoHS,2013,All,58091158.66171265,2316,-0.24886525952588584,2.0923916356956065,10.267526767525663,0.6993632847083736
NoHS,2016,All,72656551.38700867,2942,-0.5016225459245605,2.2441521901052295,10.34693562770548,0.7612556172342962
NoHS,2019,All,62662988.78552246,2295,-0.5015422640122742,2.251880762248853,10.336750141213791,0.7655035934244159
HS,1995,All,252364339.23076773,9683,0.2875386741425905,1.6323753264865741,10.797648019608374,0.8306632843671317
HS,1998,All,261501213.12968063,9410,0.35580816536559573,1.6840309124645068,10.837759191968555,0.8040877550901719
HS,2001,All,267830643.92208385,9318,0.3190843525453584,1.7067811769180736,10.931788710694502,0.7703415108113507
HS,2004,All,282691489.91774845,9412,0.3102050898863799,1.7019330797261736,10.906104968071281,0.7685135122939907
HS,2007,All,298389501.37011003,9299,0.41783656922104223,1.7526477004197747,10.896172446017768,0.7821407683254537
HS,2010,All,287588162.8185663,14041,0.14520580722597254,1.7773693609143142,10.903278692668648,0.756085283424659
HS,2013,All,301195576.2418499,12915,0.06383466271414409,1.8541671386301877,10.809973583970542,0.7697886714802871
HS,2016,All,292827228.88671875,12616,0.11277245906323351,1.9217075318215233,10.824849673995532,0.7939457281334957
HS,2019,All,303052873.4500284,11612,0.1732558248618353,1.8755024471895327,10.842099058508248,0.8324001267737489
College,1995,All,117439154.02269363,7892,0.6530735748386791,1.4244771186149254,11.374136933522616,0.8553062556416903
College,1998,All,126003428.80296755,8077,0.8094976888845535,1.4686031597454927,11.50998605109885,0.8310745492186921
College,2001,All,143813752.32436228,8966,0.9663331086373025,1.4125792653480922,11.62295954821076,0.8555205944436873
College,2004,All,158573081.9644227,9425,0.979157637735482,1.4042718273169101,11.661893347422584,0.8845158173094193
College,2007,All,159171465.9269204,9257,1.0703128313951413,1.413969315519551,11.65689458881861,0.8782587942642424
College,2010,All,163369694.56777763,11728,0.8686037540622702,1.5389482324821726,11.630047815862035,0.9335111886959762
College,2013,All,173700230.89420795,11384,0.9786063764148358,1.423501302429209,11.59638433046727,0.9075369252745765
College,2016,All,191822569.94490433,12451,0.9874264925814195,1.4567127351350462,11.651355470435412,0.9343974855237214
College,2019,All,207089539.5801239,12243,1.0637967691099335,1.4182741006593422,11.604763824808282,0.9276408463877193
NoHS,All,All,602538829.7075086,20771,-0.09630773829467426,2.093249356595968,10.297006538368974,0.7915380473894504
HS,All,All,2547441028.967554,98306,0.23943809934885812,1.7782048200162501,10.86124185895023,0.7910761108501261
College,All,All,1440982918.0283804,91423,0.9471998082983402,1.4452120296874236,11.599600144849596,0.8991236790570938
All,1995,All,446090793.7370877,19889,0.38192913740377693,1.6214841820333408,10.85362240397576,0.9263606642802306
All,1998,All,456036503.31009483,19587,0.4489135343217659,1.6935642015919639,10.930476040606786,0.9268871725796919
All,2001,All,481311913.7366271,20466,0.4928525043610466,1.6994540583218298,11.042624545839807,0.9150002784432886
All,2004,All,510496633.8897319,20886,0.46783035930917344,1.7127093738679093,11.057972436388331,0.9221373254627077
All,2007,All,523228519.4023924,20372,0.5728862890531313,1.7416807218833659,11.060606529074459,0.9172925015988294
All,2010,All,510699694.7954321,28526,0.32076748632449115,1.7968194207339507,11.071071566341804,0.9131728763276665
All,2013,All,532986965.7977705,26615,0.32787668647790486,1.814865417832679,11.007142315868577,0.9226597004477293
All,2016,All,557306350.2186317,28009,0.3337255528544858,1.8949325817387324,11.047023491745925,0.9606101679642679
All,2019,All,572805401.8156748,26150,0.4213974251250882,1.8486769931893534,11.06254603992567,0.9650806263448962
All,All,"(15,20]",35661067.225063324,1232,-0.9226540253689112,1.9779221308491004,9.769320326333075,0.8556053317187928
All,All,"(20,25]",191506993.86631775,6540,-1.1655197405858353,1.7420523769276761,10.407811193482281,0.7623891510021877
All,All,"(25,30]",323960395.4660721,11453,-0.7075478077421268,1.5169076975674285,10.87834856443919,0.7195903893799949
All,All,"(30,35]",384168172.7016449,14189,-0.435578259587435,1.5132026662675304,11.097027024794992,0.7516750217231464
All,All,"(35,40]",432588732.1030936,18305,-0.17699357310786085,1.5814023843055056,11.203612100605728,0.7972930212510714
All,All,"(40,45]",471457640.103632,21454,0.13867941729313105,1.5492113146786328,11.265914202389679,0.8302768026794269
All,All,"(45,50]",470198294.5209675,23327,0.38269222603155983,1.5524007995920974,11.32268594320624,0.8809170489084311
All,All,"(50,55]",452379960.7693362,24712,0.5777126253608125,1.5943390285333134,11.305960155463106,0.9408043543403601
All,All,"(55,60]",403179997.5655031,22769,0.8438089338948742,1.619848674192003,11.21332278189462,0.9887761144222412
All,All,"(60,65]",360878440.4648757,20159,0.9916128810708348,1.6985411259718377,11.06331089359344,1.0075799342095844
All,All,"(65,70]",324643035.5151844,16404,1.1864852693205004,1.6649854781009132,10.883926018684923,0.9698781705640617
All,All,"(70,75]",266572401.67756367,12160,1.3644575791729392,1.5870615777439467,10.700199005214376,0.9423562938594875
All,All,"(75,80]",223788761.74793673,8627,1.419089672442563,1.593948425371985,10.531964852456452,0.8976720799833304
All,All,"(80,85]",151102090.4521284,5605,1.4707375855154317,1.6233255207233075,10.482733210192519,0.8464880148529895
All,All,"(85,90]",70303448.4290576,2499,1.5577574289625318,1.6510718492207406,10.361235464814463,0.8388095964600119
All,All,"(90,95]",28573344.09506607,1065,1.508008571520737,1.8960565684726924,10.27751672099755,0.8403050679224577
